year,co2,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp
1980,95882.469,1319.772,0.0,2027.878,22.538,35258.513,253.026,1502.335,78.677,13527.533,186.828,43373.398,778.521,144.606,0.173,1593.02,-412.428,84.189,54.418,19492.614,4.372,0.611,2988273.962,40067.539,1839559.302,27720.387,217776.378,858776.091,3209.328,0.0,491.87,512.69,499.73,474.77,497.76,484.08,300.0,496.69,516.42,515.88,447.52,463.54,469.2,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13369038269.0,63788185597488.0,179261.532,3646084.384,261.335
1981,93488.463,1218.394,0.0,2016.595,21.363,34944.314,246.971,1132.513,42.807,13816.401,177.753,41391.95,729.33,140.016,0.167,100.31,-2394.022,81.303,53.034,19026.91,4.194,0.0,3081761.805,42084.134,1874503.847,28852.896,231592.27,900131.715,3349.341,0.0,491.26,510.44,496.54,477.35,500.13,484.28,300.0,496.53,516.08,515.51,448.67,465.54,469.83,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13605381309.0,32516542164752.0,177450.53,3601217.552,253.164
1982,92857.355,1205.721,0.0,2003.012,21.011,35477.968,244.998,1130.931,42.499,13588.637,167.238,40476.754,729.828,135.042,0.143,537.46,-631.109,81.037,52.669,18875.76,4.088,0.0,3174619.164,44087.144,1909981.454,29977.572,245181.424,940608.455,3484.383,0.0,491.87,508.76,495.5,479.77,503.07,485.24,300.0,496.38,515.77,515.1,449.69,467.5,470.44,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13846406898.0,32901365330912.0,175637.918,3572414.966,257.257
1983,93414.953,1082.826,0.0,2042.356,20.87,36289.902,248.883,1018.404,36.43,13854.249,165.276,40016.967,611.201,144.804,0.151,261.93,557.594,79.744,52.358,18998.032,4.043,0.0,3268034.102,46129.5,1946270.785,30925.529,259035.658,980625.43,3629.187,0.0,491.63,507.02,493.33,477.98,506.98,485.26,300.0,496.19,515.41,514.69,449.54,469.46,471.05,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14092802210.0,33835288311744.0,178081.538,3490159.139,258.058
1984,96287.925,1233.72,0.0,2068.271,21.68,37756.56,259.806,878.82,35.476,15034.258,172.773,40341.069,743.813,156.708,0.159,1474.42,2873.065,79.635,52.178,19656.717,4.109,0.0,3364320.693,48191.234,1984027.172,31804.353,274069.904,1021000.879,3785.898,0.0,489.78,502.87,490.03,469.86,506.19,484.22,300.0,496.07,514.76,514.15,450.04,471.28,471.6,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14345966684.0,35375550017808.0,185946.823,3572261.342,256.054
1985,99670.647,1289.575,0.0,2078.256,21.169,40523.604,277.478,851.515,32.561,15717.138,185.57,40279.054,772.62,165.819,0.161,1274.13,3382.723,83.593,46.32,20317.484,4.171,0.0,3463991.353,50269.551,2024546.797,32623.724,289786.86,1061279.93,3951.714,0.0,490.48,499.07,491.3,468.34,509.55,483.37,300.0,495.86,514.16,513.7,450.11,473.26,472.05,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14606524126.0,36651957033856.0,209287.453,4150439.024,312.637
1986,100909.835,1087.651,0.0,2156.966,20.492,40974.451,276.749,786.49,23.205,15381.512,192.658,41371.824,574.38,178.947,0.164,15.61,1239.191,84.253,46.998,20619.624,4.157,0.0,3564901.178,52426.52,2065521.475,33295.374,305168.559,1102651.751,4130.661,0.0,489.31,496.61,490.78,462.35,508.7,481.93,300.0,495.71,513.39,513.24,448.81,474.91,472.43,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14875279373.0,37899405611520.0,213759.752,4199435.91,321.218
1987,103373.285,1083.62,0.0,2240.679,21.173,42198.07,279.418,756.008,19.88,16697.575,198.559,41183.338,564.386,223.218,0.192,1943.07,2463.447,84.963,47.324,21266.195,4.209,0.0,3668274.464,54667.189,2107708.822,34051.384,321866.135,1143835.088,4353.876,0.0,486.02,494.36,488.52,462.32,510.49,475.15,300.0,495.4,512.53,512.7,449.09,476.61,472.54,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15150947333.0,39312925799808.0,220663.214,4348489.912,329.091
1988,107029.013,1116.587,0.0,2361.479,21.648,43386.612,281.664,874.531,18.749,17524.867,210.373,42524.887,583.922,267.489,0.219,1399.24,3655.722,84.93,46.057,22101.399,4.295,0.0,3775303.476,57030.888,2151095.437,34814.164,339390.998,1186359.963,4621.368,0.0,484.11,492.66,485.67,469.86,510.06,473.64,300.0,495.06,511.72,512.14,448.14,478.25,472.49,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15429455883.0,40986287863232.0,227968.844,4437882.182,329.506
1989,108314.106,1172.353,0.0,2426.244,22.013,43323.511,279.802,727.68,17.501,18270.434,226.076,43219.409,626.738,260.13,0.212,1184.29,1285.095,84.937,45.672,22406.833,4.278,0.0,3883617.568,59457.125,2194425.352,34881.384,357661.426,1229579.375,4881.495,0.0,483.27,493.07,483.67,480.57,509.95,472.99,300.0,494.77,510.98,511.49,440.41,479.75,472.48,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15705290868.0,42274147213296.0,231511.743,4565350.546,334.473
1990,110219.922,1188.03,-1677.939,2458.939,22.473,41867.15,269.324,1216.84,18.918,19601.19,223.578,43953.111,647.078,1122.693,6.662,1086.95,1902.726,86.468,47.384,107238.098,863.738,67.714,3993837.488,62001.482,2236296.912,36262.782,377261.673,1273532.48,6004.188,2231.19,484.39,492.61,480.4,480.78,510.23,476.77,503.72,494.48,510.9,510.94,443.67,481.27,472.71,324.54,68672.09,1583.209,65140.48,1373.452,14749.11,421.057,5169.46,133.334,15981365266.0,86121359506016.0,234181.632,4612686.716,349.256
1991,110812.322,1156.189,-1373.612,2491.81,21.345,41147.937,255.034,1210.464,21.232,19950.567,221.328,44940.887,631.344,1070.669,5.89,223.6,113.431,84.852,48.141,107702.613,852.748,65.537,4104649.816,64480.855,2277399.314,37473.248,397212.234,1318473.374,7074.855,2094.71,476.71,486.11,476.62,452.13,509.05,463.71,497.15,494.03,509.81,510.19,443.99,482.58,472.33,342.54,68933.94,1579.582,65391.63,1369.255,14682.51,418.095,5133.45,130.055,16241926797.0,43795055983920.0,235256.884,4577457.143,339.281
1992,107977.435,1136.039,-2039.375,2570.202,20.986,39784.945,241.642,1134.245,21.367,20157.719,234.103,43275.481,612.623,1054.847,5.319,281.69,-2357.146,84.932,49.295,104677.256,880.123,65.914,4212149.339,67054.005,2317184.054,38504.668,417369.324,1361297.751,8129.701,2591.61,478.33,480.9,471.75,478.08,508.68,470.96,489.0,493.48,508.62,509.53,443.7,483.76,472.21,356.42,68516.54,1547.815,64974.31,1343.114,14534.85,412.344,5108.21,126.589,16495803609.0,44817912889664.0,235954.479,4649807.12,359.423
1993,108440.032,1169.095,-1664.024,2640.652,20.11,39929.832,234.881,1106.159,18.134,20611.382,249.538,43118.102,641.331,1033.894,5.092,619.73,462.598,86.101,50.082,105523.323,871.883,65.275,4320589.36,69694.657,2357109.42,39604.498,437980.709,1404415.856,9163.592,2120.29,475.45,475.05,468.09,473.68,506.39,468.68,480.72,493.04,507.21,508.77,444.42,484.79,472.04,367.12,68630.57,1527.222,65088.7,1328.902,14479.68,408.293,5076.41,124.653,16743823393.0,46030466544864.0,236914.594,4606846.716,363.028
1994,108454.437,1155.775,-1261.802,2795.083,21.112,39819.437,224.601,1116.42,18.106,20665.721,250.106,43033.506,636.886,1024.275,4.974,4202.25,13.664,82.888,48.943,105916.274,866.25,62.323,4429043.866,72487.314,2396848.915,40720.912,458646.427,1447449.358,10187.869,2165.24,472.26,471.71,464.16,471.0,503.18,465.92,475.8,492.49,505.77,507.94,445.14,485.61,471.87,375.74,69007.32,1517.748,65464.67,1325.964,14416.31,403.18,5265.58,129.228,16988467843.0,47671244403488.0,239017.82,4644011.273,361.056
1995,110321.569,1141.005,-1168.56,2939.282,21.495,40777.907,215.004,1109.948,18.196,21115.236,254.473,43324.635,626.744,1054.563,5.109,1220.65,1867.136,80.635,49.358,107829.348,860.137,60.363,4539365.453,75426.59,2437626.825,41830.863,479762.281,1490773.995,11242.436,2330.93,470.33,469.15,462.1,472.14,500.94,464.22,474.28,491.9,504.23,507.11,445.81,486.23,471.63,383.19,70477.36,1503.61,66923.02,1316.165,14430.12,395.056,5374.69,128.802,17231639074.0,49539163690976.0,244428.115,4707113.794,355.095
1996,113286.759,1153.095,-1056.548,2979.537,21.664,41644.964,216.917,1131.302,17.806,22082.937,263.762,44410.082,627.981,1037.94,4.979,957.46,2965.186,78.097,49.617,110853.523,872.59,59.294,4652652.199,78406.027,2479349.934,42962.17,501845.211,1535184.083,12280.376,2223.24,469.0,466.19,460.22,476.85,501.62,462.22,470.38,491.32,502.74,506.26,446.57,486.9,471.35,389.29,71286.14,1501.018,68139.6,1325.998,14421.46,390.26,5409.6,123.842,17473657299.0,51656865480832.0,251370.573,4670489.36,344.037
1997,113488.61,1159.246,-1050.803,3062.47,21.588,41241.195,210.449,1160.477,18.328,22094.476,265.434,44886.033,638.376,1043.968,5.078,863.9,201.855,74.392,50.293,111031.687,864.208,55.636,4766140.815,81468.5,2520510.924,44122.65,523939.693,1580070.1,13324.34,2089.94,466.96,464.84,458.25,477.84,500.19,459.91,469.73,490.72,501.15,505.38,447.34,487.46,471.04,394.56,73809.63,1505.103,68722.82,1325.224,14857.64,390.028,5378.25,123.846,17714097764.0,53733723278080.0,253318.965,4718317.422,329.808
1998,112829.874,1089.547,-1417.829,3028.544,21.657,40096.093,204.496,1119.012,15.864,22473.955,254.432,45085.487,588.076,1026.794,5.011,339.39,-658.738,71.715,49.782,109925.12,869.404,55.149,4878970.685,84494.032,2560559.24,45134.947,546413.233,1625155.588,14351.135,2562.28,466.02,462.85,457.62,483.46,500.6,457.65,468.67,490.14,499.77,504.55,447.13,487.99,470.64,399.13,72808.64,1511.395,69062.12,1323.676,14598.26,390.541,5414.11,123.853,17953320099.0,55044372396384.0,254895.424,4782447.589,319.937
1999,114071.387,1101.468,-1194.223,3160.807,21.727,39696.774,196.196,1085.647,15.853,23151.374,255.475,45955.589,607.207,1021.188,5.016,2337.33,1241.512,68.365,49.642,111376.964,806.705,50.858,4993042.068,87654.84,2600231.399,46220.605,569564.618,1671111.175,15372.325,2301.34,465.11,461.37,456.54,484.88,500.78,456.07,469.38,489.53,498.22,503.74,447.92,488.51,470.27,403.11,72721.44,1482.324,69357.77,1316.104,14538.51,380.834,5368.54,121.474,18191629508.0,57098748925792.0,258593.444,4812300.127,308.247
2000,117271.161,1193.346,-991.741,3307.953,22.43,41232.47,207.632,1260.58,16.724,23705.914,266.694,46749.503,674.885,1014.735,4.987,1727.6,3199.778,66.533,45.583,114750.495,822.075,49.592,5110313.217,90976.443,2641420.279,48160.552,593270.149,1717860.675,16387.059,2438.4,464.69,460.99,457.45,467.49,500.63,454.51,472.06,488.89,496.8,502.95,454.83,489.0,469.79,406.86,73993.72,1467.797,70927.35,1312.105,14482.8,372.142,5340.68,119.289,18429931535.0,119893506408544.0,264463.898,4975339.082,297.086
2001,118473.019,1208.781,-1185.976,3428.747,22.037,41538.579,209.952,1273.115,19.817,24008.096,263.543,47226.227,688.437,998.262,4.995,1106.46,1201.852,64.375,46.812,115735.803,824.965,48.345,5228786.247,94384.392,2682958.132,49556.241,617278.219,1765086.907,17385.32,2313.52,465.42,458.42,458.31,468.38,501.95,455.19,472.25,488.3,495.11,502.16,456.33,489.49,469.37,410.03,74214.45,1454.741,71853.75,1329.267,14454.01,369.657,5379.96,119.153,18667319880.0,61775831412736.0,267305.362,5037253.47,288.06
2002,120844.444,1216.905,-908.363,3605.154,22.605,43118.006,210.936,1338.217,26.83,24672.545,269.03,47097.813,682.371,1012.714,5.126,843.04,2371.254,62.447,45.475,118353.735,835.955,47.049,5349630.689,97991.048,2726121.262,50863.745,641951.143,1812184.724,18398.037,2180.66,464.04,457.04,455.96,466.44,501.13,454.17,471.51,487.75,493.62,501.35,456.27,489.91,468.96,413.0,76203.27,1462.589,72812.9,1338.192,14815.16,371.636,5481.21,118.448,18904732923.0,63891876309920.0,272045.26,5142835.783,279.287
2003,126657.284,1248.568,-1008.706,3852.69,23.116,46492.781,221.688,1352.374,26.07,25636.354,277.755,48286.493,694.722,1036.605,5.212,1225.34,5812.841,62.145,46.213,124037.031,894.356,48.096,5476287.966,101853.041,2772616.695,52216.123,667588.036,1860471.211,19434.642,2696.51,462.76,454.53,453.52,469.0,503.05,452.79,472.39,487.17,492.09,500.46,456.58,490.4,468.54,415.81,78054.07,1479.975,75278.85,1355.61,14864.63,374.761,5541.97,117.301,19142941769.0,66516559940896.0,281009.823,5234752.695,274.204
2004,131875.593,1266.663,-853.499,4112.683,24.145,49082.329,221.906,1454.207,25.488,26477.881,292.796,49663.807,697.045,1084.694,5.293,1301.82,5218.311,59.789,47.635,129292.16,896.564,45.733,5608163.565,105965.719,2821609.352,53661.756,694065.918,1910135.014,20519.337,2506.6,460.66,453.54,450.36,467.22,502.6,450.89,471.49,486.48,490.48,499.43,456.81,490.84,468.1,418.39,81603.55,1491.482,78100.88,1370.426,15235.15,375.645,5693.52,116.885,19382840348.0,70255667415680.0,293310.485,5351738.823,264.47
2005,135823.438,1267.476,-631.708,4340.43,24.582,51743.311,217.716,1550.19,30.317,27097.651,291.581,49961.111,697.84,1130.739,5.438,607.33,3947.832,57.407,45.893,133404.348,919.351,45.151,5743987.0,110320.122,2873382.254,55220.508,721163.578,1960096.117,21650.079,3068.53,458.79,452.0,447.15,466.75,502.35,449.89,469.12,485.76,488.93,498.43,457.21,491.29,467.63,420.8,83250.33,1505.577,80303.36,1388.156,15203.02,375.292,5701.47,116.07,19625063848.0,73904503959296.0,301490.332,5441528.026,256.17
2006,140015.853,1281.678,-382.337,4707.647,25.573,54565.791,225.903,1574.696,27.785,27741.495,294.552,50246.527,702.313,1179.706,5.537,810.57,4192.434,55.205,46.206,137794.663,950.643,44.557,5884002.858,115027.763,2927992.859,56795.205,748905.068,2010342.641,22829.786,3473.6,457.76,449.4,446.38,472.16,502.59,448.24,468.45,485.08,487.17,497.4,457.57,491.71,467.08,423.02,86248.73,1513.056,82554.22,1399.571,15629.1,372.774,5745.17,115.724,19869883314.0,78139622289120.0,309278.484,5544058.84,249.304
2007,143608.117,1298.527,-250.588,5042.513,26.813,57022.139,229.104,1643.677,24.994,28542.046,303.737,50146.28,708.259,1211.462,5.604,1081.73,3592.261,52.69,45.905,141489.145,938.703,42.936,6027610.961,120070.288,2985080.226,58438.869,777447.121,2060488.921,24041.244,3274.24,456.03,449.11,445.07,471.76,500.28,445.84,467.7,484.31,485.44,496.29,457.95,492.01,466.55,425.1,87786.14,1499.53,85158.54,1389.629,15607.28,368.725,5878.83,116.112,20117161171.0,82429759912576.0,317069.174,5585462.931,237.703
2008,145826.862,1284.432,-390.669,5095.32,27.038,58555.012,224.984,1691.235,23.674,29350.37,304.664,49928.989,698.603,1205.939,5.464,604.37,2211.373,51.334,46.069,143496.441,975.891,43.378,6173437.682,125165.603,3043635.63,59225.02,806797.482,2110417.758,25247.186,3929.53,454.71,447.46,442.39,466.61,499.8,445.67,465.36,483.6,483.76,495.15,451.31,492.3,466.05,426.84,88416.2,1485.511,85866.04,1381.242,15793.56,363.766,5811.05,114.125,20366582481.0,84907791932736.0,320078.609,5607811.15,231.434
2009,143050.688,1228.148,-985.762,5166.716,24.193,57428.0,207.38,1718.576,22.782,28609.565,285.86,49020.786,683.397,1107.058,4.543,142.49,-2776.173,49.635,45.769,140188.199,910.803,41.985,6316488.355,130332.317,3101017.259,60943.594,835407.041,2159438.534,26354.239,3392.36,452.63,441.44,439.45,467.64,496.7,445.57,456.5,482.81,481.9,493.93,451.77,492.47,465.51,427.99,88266.75,1489.817,84932.12,1388.246,15977.28,356.101,5787.51,107.7,20617614099.0,84969880581408.0,313324.659,5351626.297,229.263
2010,150639.106,1233.471,-788.149,5488.629,24.034,61321.967,221.062,1725.95,19.069,30833.134,305.318,50139.418,659.141,1130.006,4.842,1304.87,7588.415,49.911,45.753,147884.649,925.335,42.139,6467127.462,135820.95,3162397.174,62669.544,866240.177,2209577.968,27484.25,3427.98,451.73,439.91,438.86,470.14,496.82,443.39,461.03,482.14,480.07,492.77,452.22,492.59,465.0,429.24,91711.77,1445.077,89046.76,1345.166,16060.68,355.629,5921.55,111.093,20869780256.0,179817830627072.0,328030.434,5549292.12,230.546
2011,155179.924,1232.775,-633.632,5891.426,25.024,64718.903,225.843,1665.805,19.316,31528.105,309.741,50119.642,647.819,1256.048,5.035,908.47,4540.821,48.932,46.675,152527.653,886.78,40.568,6622307.381,141712.378,3227121.924,64335.343,897767.719,2259697.6,28740.298,3502.48,450.15,438.55,437.83,470.15,494.35,441.94,457.57,481.33,478.19,491.56,452.64,492.6,464.5,430.44,91589.02,1415.937,91358.38,1344.719,16287.11,354.616,6048.88,115.258,21122884277.0,93790279833920.0,333777.705,5447191.196,222.149
2012,157403.073,1234.721,-892.674,6033.857,25.115,65520.274,227.225,1701.201,18.421,32015.514,311.724,50874.729,647.243,1257.524,4.989,545.18,2223.159,48.106,46.149,154485.283,924.858,41.704,6779710.458,147743.473,3292627.348,66036.538,929782.218,2310572.324,29997.816,3891.33,449.97,437.85,438.26,466.83,491.98,442.27,456.5,480.52,476.4,490.37,453.05,492.63,463.95,431.43,92652.34,1418.964,92365.71,1351.283,16429.02,347.714,6089.54,111.705,21376777608.0,96502624402368.0,337578.995,5476632.725,220.086
2013,158274.48,1207.772,-906.014,6288.761,25.776,65760.654,226.764,1720.902,19.091,32114.98,300.933,51058.407,630.166,1330.78,5.047,373.6,871.409,46.842,45.716,155338.582,911.893,41.207,6937984.935,154032.542,3358388.231,67757.441,961897.196,2361630.725,31328.601,4485.31,448.56,437.11,437.16,465.33,490.13,440.63,453.86,479.74,474.66,489.22,453.32,492.51,463.45,432.34,93801.67,1383.998,93603.93,1319.096,16411.71,340.237,6050.89,107.49,21631030847.0,99500753140480.0,342796.348,5476096.743,215.803
2014,158941.228,1208.401,-1020.115,6521.134,26.802,65672.737,219.586,1758.21,20.046,32448.551,305.674,51167.11,631.379,1373.487,4.901,859.53,666.753,46.378,46.07,155842.749,898.744,39.933,7096926.164,160553.676,3424060.964,70417.946,994346.776,2412797.843,32702.081,4091.23,447.21,436.52,435.96,460.87,487.2,439.79,452.01,478.97,472.93,488.02,459.41,492.36,462.89,433.11,94810.3,1370.766,93913.26,1301.127,16725.55,336.516,6142.19,106.41,21885146618.0,102713682637056.0,344339.755,5454630.407,211.963
2015,158900.092,1198.059,-1374.586,6286.497,26.384,64292.281,211.069,1702.901,19.243,33010.156,301.389,52246.376,635.123,1361.886,4.871,507.94,-41.125,45.506,45.659,155410.159,893.276,38.888,7255826.269,166840.173,3488353.255,72120.852,1027356.926,2465044.226,34063.966,3742.25,447.62,437.36,436.78,457.27,486.47,439.72,451.7,478.23,471.52,486.96,459.33,492.17,462.38,433.89,95013.06,1358.636,94018.91,1289.367,16885.04,332.915,6208.76,107.014,22138652904.0,105555548943936.0,347429.632,5516673.838,210.107
2016,158778.178,1179.552,-1600.573,6465.714,26.413,62682.473,210.945,1791.892,18.936,33924.522,299.88,52566.313,618.642,1347.274,4.733,646.44,-121.915,45.933,45.622,155009.667,880.976,38.578,7414604.445,173304.879,3550923.59,73912.428,1061281.198,2517610.529,35411.24,3374.25,447.78,437.29,436.45,462.19,486.86,439.48,450.84,477.52,470.17,485.97,459.41,491.98,461.88,434.51,96618.94,1501.392,94318.93,1291.169,16742.57,329.407,6267.84,106.944,22391313314.0,214564101236224.0,352155.767,5521163.87,212.217
2017,160812.159,1178.996,-1539.902,6564.021,26.909,63038.353,214.654,1965.85,20.418,34668.471,304.268,53218.064,608.05,1357.385,4.704,549.79,2033.976,45.309,45.591,157039.315,884.863,38.098,7575416.589,179868.899,3614074.066,75872.922,1095949.429,2570828.589,36768.629,3300.65,447.53,437.41,436.09,464.85,487.12,438.62,451.14,476.9,468.88,485.02,459.52,491.87,461.42,435.04,97729.5,1497.771,95523.82,1293.468,16853.21,327.136,6369.16,107.182,22642807504.0,221029325709120.0,358315.923,5573566.253,208.756
2018,163687.09,1175.716,-1472.699,6849.224,27.348,64083.905,216.094,1914.41,19.936,36192.334,305.34,53283.701,602.282,1363.528,4.716,446.75,2874.935,44.687,45.331,159939.339,885.909,37.834,7739103.685,186718.119,3678150.778,77283.74,1132142.404,2624112.281,38132.161,3402.13,446.63,437.19,435.35,464.43,485.36,437.08,452.37,476.17,467.65,484.03,456.67,491.63,460.93,435.62,99533.69,1490.683,96993.18,1290.437,16988.91,322.315,6337.75,104.579,22891835944.0,227504187956608.0,366427.325,5591621.32,207.156
2019,163742.304,1187.849,-1555.422,7013.266,27.173,63301.397,230.275,2017.259,19.771,36576.331,307.68,53468.952,598.4,1365.088,4.554,519.09,55.226,0.0,46.077,159864.976,878.478,0.0,7902845.992,193731.39,3741452.18,79300.994,1168718.737,2677581.238,39497.256,3206.44,446.08,436.04,434.33,464.16,484.16,437.22,450.27,475.54,466.44,483.14,456.86,491.31,460.36,436.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23138946190.0,0.0,368672.904,5544100.556,0.0
2020,155286.817,1098.083,0.0,7093.077,27.046,60402.604,211.237,2019.407,19.475,35762.113,295.635,48665.791,540.163,1343.824,4.542,-1658.68,-8455.487,0.0,18.916,34807.259,4.465,0.0,8058132.815,200824.478,3801854.78,81320.408,1204480.862,2726247.035,40841.075,0.0,446.09,436.18,432.1,464.2,483.31,439.57,451.36,474.92,465.31,482.23,456.98,491.17,459.94,436.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23382917330.0,0.0,346159.463,3299954.458,0.0
