Unnamed: 0,year,GMSL,pop,popChangePercent,avgtemp,oilProductionInTWh,barrelsEquivalent,motorizedMerchantShipsOver100T,annualLoss
0,1880,-158.725,1416809798.0,0.0,13.72,0.0,0.0,0,0.0
1,1881,-153.058,1426105951.0,0.656,13.81,0.0,0.0,0,0.0
2,1882,-169.883,1435992787.0,0.693,13.79,0.0,0.0,0,0.0
3,1883,-164.592,1446462862.0,0.729,13.72,0.0,0.0,0,0.0
4,1884,-143.75,1457062768.0,0.733,13.62,0.0,0.0,0,0.0
5,1885,-145.242,1467848591.0,0.74,13.57,0.0,0.0,0,0.0
6,1886,-147.575,1478740907.0,0.742,13.59,0.0,0.0,9600,0.0
7,1887,-153.2,1489787234.0,0.747,13.54,0.0,0.0,9969,0.0
8,1888,-151.075,1500961169.0,0.75,13.73,0.0,0.0,9890,0.0
9,1889,-149.5,1511911862.0,0.73,13.8,0.0,0.0,10260,0.0
10,1890,-147.525,1522654654.0,0.711,13.55,0.0,0.0,11705,0.0
11,1891,-149.183,1533153361.0,0.69,13.68,0.0,0.0,12193,0.0
12,1892,-146.042,1543410007.0,0.669,13.63,0.0,0.0,12308,0.0
13,1893,-141.3,1553428030.0,0.649,13.59,0.0,0.0,12558,0.0
14,1894,-150.983,1563584183.0,0.654,13.6,0.0,0.0,12907,0.0
15,1895,-139.183,1573891839.0,0.659,13.67,0.0,0.0,13256,0.0
16,1896,-146.817,1584287814.0,0.661,13.79,0.0,0.0,13652,0.0
17,1897,-141.608,1594829656.0,0.665,13.79,0.0,0.0,14183,0.0
18,1898,-132.217,1605496623.0,0.669,13.62,0.0,0.0,14701,0.0
19,1899,-124.742,1616821756.0,0.705,13.72,0.0,0.0,15324,0.0
20,1900,-130.1,1628775536.0,0.739,13.82,234.94926,65497546.67564,15898,0.0
21,1901,-130.533,1641373284.0,0.773,13.75,262.83799,73180202.62688,16528,0.0
22,1902,-125.917,1654625117.0,0.807,13.62,285.3885698,90262613.55035,17156,0.0
23,1903,-117.85,1668528525.0,0.84,13.53,305.043263,105757865.101104,17781,0.0
24,1904,-128.158,1682609448.0,0.844,13.43,342.53839,124099071.86419,18467,0.0
25,1905,-133.733,1696872640.0,0.848,13.63,336.897832,141899772.31838,19153,0.0
26,1906,-126.883,1711323017.0,0.852,13.67,335.548755,134538681.743176,19877,0.0
27,1907,-128.275,1725984670.0,0.857,13.51,414.90024000000005,175948326.34828,20746,0.0
28,1908,-130.792,1740858432.0,0.862,13.47,448.53421,192326114.33002,21550,0.0
29,1909,-126.308,1755138020.0,0.82,13.41,471.31738999999993,201151245.64049,21909,0.0
30,1910,-126.417,1768819742.0,0.78,13.46,512.63879,222475197.54118,22008,0.0
31,1911,-118.058,1781818137.0,0.735,13.46,543.00469,232182829.01413,22478,0.0
32,1912,-121.167,1794303639.0,0.701,13.54,551.7504799999999,232073390.94598,23217,0.0
33,1913,-119.392,1806191150.0,0.663,13.56,608.330408,257748326.01854,23897,0.0
34,1914,-113.05,1818268983.0,0.669,13.75,626.566244,273421450.38005,24444,0.0
35,1915,-105.183,1830483713.0,0.672,13.76,672.5047500000001,287911092.8062,24508,0.0
36,1916,-107.117,1842773015.0,0.671,13.54,721.374028,309631850.43021,25694,0.0
37,1917,-111.633,1855150908.0,0.672,13.44,797.32953,343529881.54909,26881,0.0
38,1918,-113.217,1868150304.0,0.701,13.6,791.2587,364354404.6365,28068,0.0
39,1919,-111.592,1881960860.0,0.739,13.62,901.2436,400893163.95559,29255,0.0
40,1920,-110.25,1896695382.0,0.783,13.63,1154.579848,472657217.15317,26513,0.0
41,1921,-108.233,1912087252.0,0.812,13.71,1248.30603,495144232.47152,28443,0.0
42,1922,-109.125,1928251610.0,0.845,13.62,1392.33189,579653244.07206,29255,0.0
43,1923,-107.942,1945105667.0,0.874,13.64,1643.90047,752153495.27014,29246,0.0
44,1924,-115.233,1962228944.0,0.88,13.63,1631.15408,742432234.4199001,29024,0.0
45,1925,-113.192,1979624158.0,0.887,13.68,1692.96744,791107130.7559,29205,0.0
46,1926,-106.692,1997272443.0,0.891,13.79,1711.4242,804851019.9180399,29092,0.0
47,1927,-107.758,2015175290.0,0.896,13.68,1921.53196,929729958.0016,28967,0.0
48,1928,-111.65,2033359756.0,0.902,13.7,1946.43174,940963140.16498,29387,0.0
49,1929,-110.283,2052225865.0,0.928,13.54,2151.00336,1045906777.35246,29612,0.0
50,1930,-106.317,2071815120.0,0.955,13.75,2037.82023,947045015.31442,29996,0.0
51,1931,-106.7,2092140968.0,0.981,13.81,1997.52224,899143109.69974,29952,0.0
52,1932,-101.033,2113176883.0,1.005,13.75,1898.66722,845734013.84017,29332,0.0
53,1933,-96.692,2134883926.0,1.027,13.62,2089.2016,955206576.2912,29515,0.0
54,1934,-102.042,2156859958.0,1.029,13.78,2183.06734,968102259.8944,28964,0.0
55,1935,-96.467,2179111163.0,1.032,13.71,2371.85704,1051215742.19126,29071,0.0
56,1936,-100.392,2201736175.0,1.038,13.76,2594.81575,1159046410.0379,29197,0.0
57,1937,-94.692,2224706842.0,1.043,13.87,2934.6443,1351994920.454,29524,0.0
58,1938,-92.075,2248106586.0,1.052,13.9,2853.16472,1303066934.652,29409,0.0
59,1939,-86.875,2270656946.0,1.003,13.88,2957.68336,1360833699.66715,29763,0.0
60,1940,-92.192,2291963292.0,0.938,14.03,3100.3255,1446888983.6153,29710,0.0
61,1941,-79.992,2312084166.0,0.878,14.09,3134.61047,1469676784.361,29657,0.0
62,1942,-80.05,2331121500.0,0.823,13.97,3065.04008,1446854724.80806,29604,0.0
63,1943,-80.0,2349001182.0,0.767,13.99,3266.0761,1583513956.90333,29551,0.0
64,1944,-86.442,2366905856.0,0.762,14.11,3667.86935,1750007803.75724,29498,0.0
65,1945,-83.633,2384659222.0,0.75,13.99,3554.39535,1791677172.845,29445,0.0
66,1946,-76.108,2402289644.0,0.739,13.83,3706.37625,1865856109.72175,29392,0.0
67,1947,-72.942,2421280133.0,0.791,13.87,4071.80267,2042030256.55223,29366,0.0
68,1948,-68.217,2441885925.0,0.851,13.79,4612.30689,2340695522.22555,29340,0.0
69,1949,-69.5,2467909478.0,1.066,13.79,4599.5952,2293238303.09125,30284,0.0
70,1950,-67.3,2493094915.0,1.021,13.73,5149.58935,2545445099.03405,30852,0.0
71,1951,-57.833,2543130380.0,1.75,13.83,5831.0143,2883029880.36505,31226,0.0
72,1952,-60.383,2590270899.0,1.85,13.91,6117.33368,2933018864.0335,31461,0.0
73,1953,-55.967,2640278797.0,1.93,13.98,6560.98276,3083586156.1885,31797,0.0
74,1954,-58.933,2691979339.0,1.96,13.77,6839.31258,3165927070.839,32358,0.0
75,1955,-57.975,2746072141.0,2.01,13.76,7640.81696,3523884778.7156,32492,0.0
76,1956,-63.117,2801002631.0,2.0,13.71,8243.55333,3786640915.3668,33052,0.0
77,1957,-49.683,2857866857.0,2.03,13.95,8574.85735,3931509716.394,33804,0.0
78,1958,-48.308,2916108097.0,2.04,13.96,8950.5874,3933747059.3212,35202,0.0
79,1959,-48.017,2970292188.0,1.86,13.93,9676.42766,4172696118.7486,36221,0.0
80,1960,-44.267,3019233434.0,1.65,13.87,10503.8086,4448812968.6315,36311,0.0
81,1961,-38.092,3068370609.0,1.63,13.96,11254.4674,4712896503.4488,37792,0.0
82,1962,-43.317,3126686743.0,1.9,13.93,12189.8333,5043927638.6624,38661,0.0
83,1963,-44.925,3195779247.0,2.21,13.95,13190.9207,5332379617.9823,39571,0.0
84,1964,-52.825,3267212338.0,2.24,13.7,14304.7028,5684666835.777,40859,0.0
85,1965,-41.542,3337111983.0,2.14,13.79,15730.9702,6227456983.302,41865,0.0
86,1966,-46.967,3406417036.0,2.08,13.84,17343.422599999998,6863785626.9966,43014,0.0
87,1967,-45.608,3475448166.0,2.03,13.88,18652.0342,7413246703.525,44375,0.0
88,1968,-44.808,3546810808.0,2.05,13.82,20522.86424,7946609451.884,47444,0.0
89,1969,-38.0,3620655275.0,2.08,13.95,22298.281763,8619606621.2534,50276,0.0
90,1970,-39.942,3695390336.0,2.06,13.93,24727.705204,9700088878.718,52444,0.0
91,1971,-34.725,3770163092.0,2.02,13.82,26383.541726,10568144065.281,55041,20590.14
92,1972,-25.592,3844800885.0,1.98,13.91,28219.73868,11639662868.396,57391,20590.14
93,1973,-31.592,3920251504.0,1.96,14.06,30924.715326,12754016404.583,59606,20590.14
94,1974,-19.717,3995517077.0,1.92,13.83,31244.90149,12842869609.849,61194,20590.14
95,1975,-21.275,4069437231.0,1.85,13.89,29964.16275,11655517568.34,63724,20590.14
96,1976,-22.35,4142505882.0,1.8,13.8,32730.644546,12750059228.1425,65887,20590.14
97,1977,-23.967,4215772490.0,1.77,14.08,33986.69797,13168965606.626,67945,21130.0
98,1978,-17.567,4289657708.0,1.75,13.97,34359.06379,12977813847.671,69020,21130.0
99,1979,-22.533,4365582871.0,1.77,14.06,35731.90945,13201717579.022,71129,21130.0
100,1980,-16.525,4444007706.0,1.8,14.16,34145.552656,12334461711.97,73832,21130.0
101,1981,-4.075,4524627658.0,1.81,14.22,32100.23919,11768374475.573,73864,21130.0
102,1982,-9.858,4607984871.0,1.84,14.04,30848.26461,10803795117.994,75151,21130.0
103,1983,-1.467,4691884238.0,1.82,14.21,30463.42773,10458644215.844,76106,21130.0
104,1984,-2.392,4775836074.0,1.79,14.06,31056.691486000003,10673237829.759,76068,21130.0
105,1985,-12.683,4861730613.0,1.8,14.02,30690.31684,10491212687.367,76395,21130.0
106,1986,-12.058,4950063339.0,1.82,14.08,32208.62961,11045176654.532,76495,21130.0
107,1987,-11.458,5040984495.0,1.84,14.22,32298.11761,10854095893.508,75281,21130.0
108,1988,-6.758,5132293974.0,1.81,14.29,33717.5942,11462611915.578,75799,21050.0
109,1989,-2.317,5223704308.0,1.78,14.17,34161.82264,11743390374.283,75025,17770.0
110,1990,0.008,5316175862.0,1.77,14.35,34712.79015,12382567781.148,78301,13730.0
111,1991,2.508,5406245867.0,1.69,14.3,34460.60143,13147949917.307,78931,11030.0
112,1992,3.167,5492686093.0,1.6,14.12,34984.07476,13751649015.891,79726,13786.0
113,1993,1.417,5577433523.0,1.54,14.13,34862.418529999995,14007917733.477,80655,14896.0
114,1994,6.575,5660727993.0,1.49,14.21,35290.36435,14431373803.247,80676,14896.0
115,1995,9.525,5743219454.0,1.46,14.35,35710.01136,14624220369.655,82890,29059.0
116,1996,13.667,5825145298.0,1.43,14.23,36607.60585,14933573968.849,84264,18161.0
117,1997,20.558,5906481261.0,1.4,14.37,37418.2356,15022973891.5,85494,13227.0
118,1998,10.667,5987312480.0,1.37,14.51,38374.98254,15150042242.732,85828,17383.0
119,1999,19.225,6067758458.0,1.34,14.28,37689.5294,14555443078.998,86817,17259.0
120,2000,20.483,6148898975.0,1.34,14.29,39425.57325,15306997561.3,83544,18226.0
121,2001,25.983,6230746982.0,1.33,14.44,39397.42015,15047153212.383,84116,18165.0
122,2002,28.358,6312407360.0,1.31,14.53,38991.4223,14599189541.924,84689,21651.0
123,2003,37.608,6393898365.0,1.29,14.52,40885.4555,15479450638.514,85262,25396.0
124,2004,37.183,6475751478.0,1.28,14.43,42755.4513,15894844035.243,85835,27772.0
125,2005,37.292,6558176119.0,1.27,14.58,43061.31006,15886304801.319,86408,19014.0
126,2006,41.567,6641416218.0,1.27,14.54,43419.55033,15813282502.498,86980,14285.0
127,2007,43.483,6725948544.0,1.27,14.56,43389.9027,15619975374.073,87553,11651.0
128,2008,52.2,6811597272.0,1.27,14.44,43882.3765,15831807740.232,88126,12911.0
129,2009,58.017,6898305908.0,1.27,14.56,42870.2494,15198873631.693,88699,7464.0
130,2010,65.75,6985603105.0,1.27,14.63,43921.9022,15527771650.62,89272,7000.0
131,2011,67.3,7073125425.0,1.25,14.51,44307.5946,16023658485.104,89844,6418.0
132,2012,76.083,7161697921.0,1.25,14.55,45615.54644,16286654543.364,90417,4571.0
133,2013,67.725,7250593370.0,1.24,14.58,45677.53675,16421979851.601,90990,5891.0
134,2014,30.078,7339013419.0,1.22,14.65,46780.3769,17104384584.153,91563,5012.0
135,2015,40.897,7426597537.0,1.19,14.8,48311.86312,17707230509.702,92136,6207.0
136,2016,43.278,7513474238.0,1.17,14.92,48685.09537,17871121925.719,92708,7893.0
137,2017,44.345,7599822404.0,1.15,14.82,48969.60193,17945712412.822,93281,6947.0
138,2018,48.611,7683789828.0,1.1,14.75,50512.44373,18754207751.822,93854,7536.0
139,2019,55.746,7764951032.0,1.06,14.88,50760.17663,18749669712.57,94427,9762.0
140,2020,56.42,7840952880.0,0.98,14.91,47422.22410000001,17691062576.847,95000,8426.0
141,2021,56.901,7909295151.0,0.87,14.75,48007.36596,17707954815.572998,97625,10476.0
